timestamp,Robin_public_Carolina,Robin_lodging_Dorthy,Robin_education_Zenia,Robin_office_Dina,Robin_education_Derick,Robin_education_Della,Robin_education_Leslie,Robin_office_Sammie,Robin_education_Mercedes,Robin_education_Julius,Robin_education_Lashandra,Robin_education_Lizbeth,Robin_office_Gayle,Robin_office_Shirlene,Robin_education_Madeline,Robin_lodging_Phillip,Robin_education_Jasper,Robin_office_Wai,Robin_education_Terrance,Robin_lodging_Elmer,Robin_office_Addie,Robin_education_Cecilia,Robin_education_Kiera,Robin_lodging_Pricilla,Robin_education_So,Robin_office_Maryann,Robin_office_Serena,Robin_education_Derrick,Robin_education_Megan,Robin_office_Adolph,Robin_office_Lindsay,Robin_education_Takako,Robin_lodging_Oliva,Robin_office_Victor,Robin_education_Margarito,Robin_public_Cami,Robin_education_Kristopher,Robin_education_Billi,Robin_lodging_Celia,Robin_office_Donald,Robin_assembly_Colleen,Robin_office_Soledad,Robin_education_Audrea,Robin_office_Saul,Robin_lodging_Donna,Robin_office_Antonina,Robin_office_Erma,Robin_office_Zelma,Robin_lodging_Renea,Robin_lodging_Armand,Robin_education_Karyl,Robin_lodging_Janie,Shrew_office_Sherill,Shrew_office_Rose,Shrew_office_Nora,Shrew_office_Katherine,Shrew_office_Ila,Shrew_office_Doug,Shrew_office_Doris,Shrew_office_Lin,Shrew_office_Kenneth,Mouse_health_Buddy,Mouse_health_Modesto,Mouse_lodging_Vicente,Mouse_health_Justin,Mouse_health_Ileana,Mouse_health_Estela,Mouse_science_Micheal
2016-10-06 09:00:00,135.6422,37.6,246.7,38.7374,603.0,0.7492,906.7146,90.9,226.2259,453.8,65.7255,116.0,63.6765,37.4706,359.9216,37.8,199.2,270.7,305.6,113.2,28.4,52.0,87.7091,44.3,560.7,262.3,75.7,399.6616,285.5490000000001,27.9646,3.9419,219.0,55.6,60.8316,570.0,90.101,132.6,62.5,59.0,177.9608,48.8137,13.7551,256.3529,8.3,23.0196,480.6,28.8,144.7,129.1,38.9,0.0069999999999999,84.7672,399.0,12.0,233.8,71.2,181.3,90.5,264.3,484.9,19.5,0.0,469.629,60.0,828.075,58.0,485.0,0.0
2016-10-06 10:00:00,135.6422,32.2,255.7,38.7374,642.0,0.7492,906.7146,95.3,226.2259,518.4,65.7255,123.2,63.6765,37.4706,359.9216,37.5,211.0,298.9,312.2,104.5,30.8,52.0,87.7091,43.7,586.1,280.6,79.5,399.6616,285.5490000000001,27.9646,3.9419,220.2,55.1,60.8316,590.8,90.101,140.0,67.2,56.6,177.9608,48.8137,13.7551,256.3529,8.5,23.0196,522.3,28.1,156.3,116.5,37.7,0.0069999999999999,85.2672,402.0,13.1,255.9,72.6,192.5,97.9,271.6,499.2,21.5,0.0,462.088,70.0,862.673,66.0,519.0,0.0
2016-10-06 11:00:00,135.6422,30.7,258.5,38.7374,664.5,0.7492,906.7146,97.2,226.2259,547.4,65.7255,127.2,63.6765,37.4706,359.9216,37.8,220.7,314.6,328.6,98.1,31.4,52.0,87.7091,57.4,602.9,297.1,88.8,399.6616,285.5490000000001,27.9646,3.9419,228.1,56.9,60.8316,606.0,90.101,139.3,73.3,54.8,177.9608,48.8137,13.7551,256.3529,8.6,23.0196,540.5,24.8,161.7,95.8,40.0,0.0069999999999999,98.3672,402.5,13.5,249.8,70.1,197.8,99.4,257.8,491.8,21.9,0.0,540.202,50.0,893.048,68.0,535.0,1000.0
2016-10-06 12:00:00,135.6422,39.3,259.0,38.7374,691.0,0.7492,906.7146,108.3,226.2259,550.2,65.7255,128.2,63.6765,37.4706,359.9216,36.5,233.6,323.1,346.2,105.0,30.7,52.0,87.7091,63.6,599.9,301.2,89.4,399.6616,285.5490000000001,27.9646,3.9419,224.5,58.7,60.8316,621.8,90.101,139.3,76.5,65.0,177.9608,48.8137,13.7551,256.3529,8.8,23.0196,554.1,29.2,163.8,101.0,41.6,0.0069999999999999,104.6672,421.5,17.0,252.4,70.0,199.1,100.9,263.0,515.1,21.0,0.0,474.298,70.0,891.852,67.0,540.0,0.0
2016-10-06 13:00:00,135.6422,35.7,261.6,38.7374,695.5,0.7492,906.7146,101.8,226.2259,542.6,65.7255,130.8,63.6765,37.4706,359.9216,33.5,225.3,328.4,338.7,96.1,31.5,52.0,87.7091,62.4,597.0,293.5,88.8,399.6616,285.5490000000001,27.9646,3.9419,229.9,57.2,60.8316,638.0,90.101,138.5,78.0,72.3,177.9608,48.8137,13.7551,256.3529,9.7,23.0196,548.2,17.7,166.6,107.0,42.0,0.0069999999999999,99.3672,413.0,20.0,248.1,71.6,204.2,98.5,279.6,499.0,21.8,0.0,536.472,60.0,910.395,67.0,540.0,0.0
2016-10-06 14:00:00,135.6422,27.4,260.1,38.7374,701.0,0.7492,906.7146,98.9,226.2259,525.6,65.7255,134.4,63.6765,37.4706,359.9216,33.2,213.9,340.4,357.3,101.0,31.9,52.0,87.7091,74.6,602.3,290.6,90.3,399.6616,285.5490000000001,27.9646,3.9419,235.0,60.2,60.8316,647.4,90.101,141.8,79.3,72.8,177.9608,48.8137,13.7551,256.3529,9.2,23.0196,547.0,18.4,175.9,104.8,40.0,0.0069999999999999,92.9672,387.5,14.7,248.4,61.1,201.1,98.6,265.9,457.9,21.8,0.0,520.889,60.0,900.799,68.0,532.0,1000.0
2016-10-06 15:00:00,135.6422,26.4,260.1,38.7374,705.0,0.7492,906.7146,101.8,226.2259,513.0,65.7255,134.2,63.6765,37.4706,359.9216,33.1,218.0,339.7,341.3,102.8,32.4,52.0,87.7091,77.3,600.4,294.3,87.5,399.6616,285.5490000000001,27.9646,3.9419,231.0,53.4,60.8316,639.0,90.101,142.5,77.1,68.0,177.9608,48.8137,13.7551,256.3529,8.6,23.0196,548.6,17.3,167.6,98.6,39.8,0.0069999999999999,93.2672,379.0,15.1,239.8,59.3,193.5,97.5,250.2,436.2,20.9,0.0,558.427,50.0,898.743,71.0,534.0,0.0
2016-10-06 16:00:00,135.6422,26.0,263.1,38.7374,694.5,0.7492,906.7146,96.6,226.2259,492.6,65.7255,139.2,63.6765,37.4706,359.9216,33.8,204.3,335.5,346.4,110.3,33.8,52.0,87.7091,71.7,586.5,287.7,85.9,399.6616,285.5490000000001,27.9646,3.9419,239.7,55.3,60.8316,624.2,90.101,144.6,71.3,63.3,177.9608,48.8137,13.7551,256.3529,8.8,23.0196,537.1,17.8,158.3,123.3,43.8,0.0069999999999999,81.3672,365.5,14.8,230.5,62.0,179.8,90.3,250.8,412.9,20.4,0.0,563.06,60.0,899.7239999999997,69.0,527.0,1000.0
2016-10-06 17:00:00,135.6422,30.9,261.7,38.7374,650.5,0.7492,906.7146,96.2,226.2259,467.8,65.7255,134.2,63.6765,37.4706,359.9216,32.9,190.0,314.4,329.1,122.1,30.7,52.0,87.7091,65.9,556.8,269.0,81.5,399.6616,285.5490000000001,27.9646,3.9419,215.1,58.4,60.8316,596.4,90.101,131.2,65.7,70.3,177.9608,48.8137,13.7551,256.3529,8.3,23.0196,508.2,17.8,139.7,129.4,58.7,0.0069999999999999,88.6672,304.0,13.9,209.1,65.9,152.9,82.3,231.2,380.8,18.2,0.0,569.781,60.0,864.164,65.0,512.0,0.0
2016-10-06 18:00:00,135.6422,39.3,233.3,38.7374,605.5,0.7492,906.7146,74.3,226.2259,430.8,65.7255,128.8,63.6765,37.4706,359.9216,31.7,187.9,268.9,297.6,144.9,24.1,52.0,87.7091,78.0,519.1,250.0,63.2,399.6616,285.5490000000001,27.9646,3.9419,205.8,70.9,60.8316,567.8,90.101,133.2,51.5,88.3,177.9608,48.8137,13.7551,256.3529,8.5,23.0196,462.3,16.7,121.3,151.8,56.8,0.0069999999999999,109.1672,266.5,13.2,200.2,64.6,132.5,76.1,219.6,373.1,16.1,0.0,465.568,50.0,791.279,58.0,451.0,0.0
2016-10-06 19:00:00,135.6422,49.8,214.9,38.7374,558.0,0.7492,906.7146,65.9,226.2259,385.8,65.7255,120.0,63.6765,37.4706,359.9216,33.3,175.0,214.8,274.4,143.7,22.4,52.0,87.7091,82.3,483.9,224.6,45.9,399.6616,285.5490000000001,27.9646,3.9419,184.2,74.7,60.8316,540.6,90.101,115.8,36.4,106.7,177.9608,48.8137,13.7551,256.3529,6.6,23.0196,452.1,15.8,114.0,144.1,50.6,0.0069999999999999,115.9672,257.5,12.0,189.6,59.9,123.9,71.3,204.2,346.7,15.1,0.0,450.814,70.0,755.64,43.0,414.0,1000.0
2016-10-06 20:00:00,135.6422,51.1,196.1,38.7374,529.5,0.7492,906.7146,62.5,226.2259,354.6,65.7255,116.6,63.6765,37.4706,359.9216,33.5,171.1,169.6,264.5,124.4,19.2,52.0,87.7091,83.7,464.5,212.9,40.4,399.6616,285.5490000000001,27.9646,3.9419,170.5,73.2,60.8316,526.6,90.101,110.2,32.4,100.7,177.9608,48.8137,13.7551,256.3529,6.0,23.0196,425.4,14.5,97.5,102.2,48.5,0.0069999999999999,119.0672,242.0,10.7,138.7,55.1,123.1,69.5,197.1,340.3,15.0,0.0,374.128,50.0,741.071,44.0,368.0,0.0
2016-10-06 21:00:00,135.6422,43.7,194.2,38.7374,524.5,0.7492,906.7146,54.1,226.2259,315.6,65.7255,115.0,63.6765,37.4706,359.9216,32.1,169.6,155.6,250.7,118.1,18.8,52.0,87.7091,77.5,446.5,203.8,38.5,399.6616,285.5490000000001,27.9646,3.9419,167.4,72.9,60.8316,516.6,90.101,105.3,24.1,86.1,177.9608,48.8137,13.7551,256.3529,5.8,23.0196,408.5,13.6,80.9,95.7,43.3,0.0069999999999999,105.6672,241.5,9.2,111.9,46.8,122.6,69.2,185.0,303.9,15.0,0.0,360.312,60.0,713.097,39.0,340.0,0.0
2016-10-06 22:00:00,135.6422,37.2,186.5,38.7374,511.0,0.7492,906.7146,47.5,226.2259,282.4,65.7255,115.6,63.6765,37.4706,359.9216,32.7,164.4,149.4,246.1,110.6,18.8,52.0,87.7091,68.0,440.6,193.8,37.8,399.6616,285.5490000000001,27.9646,3.9419,164.7,66.7,60.8316,505.8,90.101,101.1,20.6,72.7,177.9608,48.8137,13.7551,256.3529,5.9,23.0196,382.2,13.7,77.0,89.6,38.2,0.0069999999999999,96.4672,222.5,8.0,110.6,47.6,118.7,67.7,186.3,284.2,14.6,0.0,335.371,60.0,690.975,31.0,325.0,1000.0
2016-10-06 23:00:00,135.6422,33.8,181.9,38.7374,477.5,0.7492,906.7146,48.6,226.2259,258.0,65.7255,113.0,63.6765,37.4706,359.9216,33.3,162.4,151.4,235.8,110.1,18.8,52.0,87.7091,66.0,452.9,193.9,30.8,399.6616,285.5490000000001,27.9646,3.9419,164.6,63.3,60.8316,500.8,90.101,100.6,21.2,60.4,177.9608,48.8137,13.7551,256.3529,5.9,23.0196,366.1,13.8,78.1,88.6,34.1,0.0069999999999999,88.5672,226.0,8.6,110.0,48.3,117.2,62.2,178.9,268.6,14.3,0.0,362.239,60.0,709.3389999999997,32.0,320.0,0.0
2016-10-07 00:00:00,121.0128,28.5,188.9,31.0354,470.5,0.7492,824.503,46.9,216.3266,250.4,53.8627,118.0,52.9216,34.5686,334.7108,34.1,164.3,140.8,234.8,89.7,18.4,48.0,71.854,56.7,448.5,182.8,29.0,359.4141,240.6078,24.7117,3.9419,165.3,53.8,49.8736,499.2,82.7172,99.4,21.0,55.4,147.5637,40.0735,11.2422,261.7598,6.1,22.7598,363.5,10.7,76.3,85.6,35.4,0.0069999999999999,88.9753,217.0,10.3,101.6,43.9,117.3,66.2,175.9,278.5,13.8,0.0,345.411,40.0,674.1275,29.5,303.0,0.0
2016-10-07 01:00:00,123.4461,20.4,184.5,34.3687,462.5,0.7492,831.6073,46.1,201.9409,255.6,53.8627,104.6,51.8382,31.2353,335.9608,32.5,158.4,139.4,227.8,75.1,17.8,44.0,69.862,53.5,452.1,189.4,29.6,364.7058,264.2745,24.1703,3.9419,166.6,50.0,48.9233,505.6,82.0505,98.9,21.3,50.1,148.7304,38.4069,11.0965,257.9265,5.8,21.7598,359.9,13.9,75.2,77.5,31.1,0.0069999999999999,87.4706,221.0,10.1,104.3,47.7,116.9,65.6,174.0,262.0,13.8,0.0,349.037,40.0,671.6060000000001,28.5,303.0,1000.0
2016-10-07 02:00:00,111.438,16.7,183.4,31.0,458.5,0.7492,744.062,44.2,176.172,253.4,42.0,105.6,41.0,24.0,315.0,33.6,162.5,138.9,226.9,69.5,18.1,38.5,52.5355,47.4,448.0,188.7,29.7,335.0,236.5,19.937,3.9419,166.2,43.6,37.0355,513.6,76.75,98.7,19.3,43.0,115.25,26.25,8.844,263.75,6.0,19.375,359.5,13.8,77.4,72.1,31.5,0.0069999999999999,73.15,213.5,9.0,103.0,50.3,114.5,64.5,176.0,279.3,14.0,0.0,332.422,40.0,676.265,28.0,306.0,0.0
2016-10-07 03:00:00,110.875,15.6,185.2,30.5,461.0,0.7492,731.6560000000003,46.6,183.172,252.6,42.0,107.0,40.0,22.5,317.25,33.1,165.7,139.8,228.2,72.6,18.1,32.5,52.164,49.4,451.9,189.9,29.6,330.875,234.0,20.063,3.9419,169.5,47.0,36.664,512.6,77.75,98.0,19.0,44.0,113.0,25.0,8.718,259.25,5.9,17.75,365.2,13.8,77.6,69.4,30.6,0.0069999999999999,75.95,217.5,7.6,117.7,56.6,114.0,64.3,174.7,262.6,16.5,0.0,351.016,40.0,681.49,27.0,298.0,0.0
2016-10-07 04:00:00,112.375,15.7,187.3,32.0,477.0,0.7492,734.5,47.7,185.679,251.6,43.0,107.4,40.0,23.5,311.0,32.3,159.4,143.6,228.2,74.3,18.4,37.0,49.992,42.5,452.0,190.9,39.2,325.0,242.0,20.25,3.9419,172.4,41.5,35.742,507.2,75.75,98.0,19.5,48.0,117.25,25.75,8.25,257.0,5.8,19.75,363.4,13.8,80.7,66.5,28.3,0.0069999999999999,72.775,250.5,7.6,144.2,54.2,114.5,64.5,177.7,275.4,18.9,0.0,363.174,50.0,686.8939999999999,28.0,304.0,0.0
2016-10-07 05:00:00,112.062,15.3,202.1,32.0,486.0,0.7492,733.8439999999997,54.6,184.258,261.0,42.0,107.2,40.0,24.0,315.25,33.5,163.4,159.6,225.2,63.3,18.5,39.0,51.5235,44.1,468.1,198.7,43.6,331.75,245.5,20.125,3.9419,171.1,37.4,37.0235,513.0,75.0,97.3,19.2,36.7,111.25,27.0,9.25,262.75,5.9,16.75,383.0,13.5,88.9,56.1,27.8,0.0069999999999999,69.35,267.0,7.6,158.5,52.7,118.3,65.2,197.6,295.0,17.4,0.0,345.446,40.0,682.334,27.0,299.0,1000.0
2016-10-07 06:00:00,117.125,16.8,210.4,33.5,471.0,0.7492,760.4689999999997,67.8,197.797,306.4,42.0,110.0,42.25,26.5,324.0,32.9,162.6,175.5,225.9,60.4,18.1,34.5,54.504,40.7,458.3,210.5,53.8,337.5,237.5,20.0,3.9419,171.5,36.1,40.004,513.0,76.25,99.7,31.2,32.5,120.75,35.0,9.063,275.25,5.8,14.125,390.1,15.4,92.1,56.9,29.3,0.0069999999999999,60.488,286.0,8.2,211.4,65.9,124.7,67.4,235.8,340.6,17.2,0.0,321.373,40.0,664.7460000000002,27.0,302.0,0.0
2016-10-07 07:00:00,122.125,25.5,221.2,33.0,489.0,0.7492,825.3439999999997,73.6,199.445,310.6,47.0,127.0,42.75,30.5,327.0,31.7,163.1,187.4,231.5,88.0,18.0,44.5,67.453,48.9,477.9,221.7,58.0,342.875,227.5,20.375,3.9419,178.7,38.4,49.453,521.0,77.25,105.1,35.2,34.3,125.75,42.75,11.75,256.0,6.2,13.5,420.5,16.7,100.7,106.6,37.5,0.0069999999999999,57.9,323.5,11.5,255.5,72.4,134.5,74.9,265.5,416.2,17.0,0.0,358.246,50.0,714.132,26.0,320.0,0.0
2016-10-07 08:00:00,124.438,34.5,242.8,32.0,545.0,0.7492,894.937,79.0,195.703,367.4,70.0,124.8,44.25,33.5,325.5,34.2,185.9,229.0,260.0,105.8,20.5,44.0,77.785,52.7,525.3,237.3,63.5,366.0,229.5,23.875,3.9419,187.7,51.1,59.285,537.6,81.0,119.3,40.9,45.6,130.75,51.25,12.187,263.0,8.2,15.75,452.4,36.3,125.3,113.3,40.7,0.0069999999999999,83.5,363.5,12.5,220.0,72.2,156.8,80.0,250.6,443.1,16.9,0.0,417.048,60.0,848.942,36.0,365.0,1000.0
2016-10-07 09:00:00,142.0,34.6,244.2,36.5,604.0,0.7492,939.406,89.4,199.329,466.8,73.0,131.6,57.25,37.5,340.25,33.6,204.8,262.1,292.6,110.5,23.3,45.0,90.172,57.0,570.2,257.5,81.6,396.625,258.0,31.5,3.9419,209.1,55.3,69.922,590.2,96.25,130.2,57.2,56.4,147.25,53.25,13.25,264.25,8.4,20.875,488.0,36.0,148.9,128.7,42.6,0.0069999999999999,96.95,396.0,12.7,235.3,72.9,178.3,87.1,264.5,466.3,20.4,0.0,441.062,60.0,888.9810000000001,56.0,469.0,0.0
2016-10-07 10:00:00,145.875,34.7,251.3,45.0,651.5,0.7492,1027.875,86.5,224.054,542.0,76.0,140.4,71.75,42.5,373.25,32.6,210.3,295.1,309.5,108.2,27.1,54.5,107.578,54.6,594.0,278.8,89.0,441.875,283.5,29.562,3.9419,221.1,58.2,79.578,591.8,102.0,135.3,63.8,58.1,174.25,58.75,19.5,282.5,8.8,21.75,532.1,17.4,157.4,125.0,39.3,0.0069999999999999,91.05,407.5,14.6,236.1,73.3,186.1,92.5,284.1,471.8,19.4,0.0,457.519,60.0,925.443,69.0,524.0,0.0
2016-10-07 11:00:00,154.875,37.1,259.3,50.0,674.0,0.7492,1064.782,93.6,258.297,551.4,80.0,145.8,89.25,46.5,396.25,33.9,230.6,317.4,313.2,101.7,30.0,58.5,126.1915,48.5,602.8,285.6,90.9,467.375,268.0,30.813,3.9419,222.5,56.2,89.4415,615.8,112.75,150.4,71.1,60.7,194.25,63.25,18.219,294.25,8.9,24.375,556.5,18.7,168.3,100.4,41.5,0.0069999999999999,83.887,395.5,15.8,250.7,72.4,190.0,93.2,279.5,446.7,18.6,0.0,454.625,70.0,945.304,67.0,518.0,1000.0
2016-10-07 12:00:00,158.687,40.7,258.2,50.5,680.0,0.7492,1088.687,101.9,271.281,554.8,80.0,151.8,97.5,50.5,412.0,33.7,228.0,314.5,327.5,100.3,29.3,62.0,122.8165,50.3,601.0,285.6,90.8,466.75,290.0,42.687,3.9419,231.6,57.9,86.1915,605.2,120.5,150.9,73.8,60.8,203.75,64.25,20.375,302.5,8.7,24.25,576.7,19.9,166.6,101.4,42.2,0.0069999999999999,80.875,407.5,15.9,242.4,73.7,186.7,94.3,265.7,460.1,18.3,0.0,475.281,60.0,948.95,66.0,518.0,0.0
2016-10-07 13:00:00,162.438,37.0,262.0,48.5,701.5,0.7492,1092.531,113.6,287.289,557.2,82.0,156.8,102.25,52.5,409.0,32.6,212.8,312.1,317.1,90.8,28.1,66.0,133.1485,51.6,602.9,285.4,91.0,470.125,315.5,44.938,3.9419,229.6,58.8,91.8985,604.4,119.5,150.2,75.1,66.2,212.5,65.5,23.156,298.5,8.8,23.75,563.4,19.6,164.6,98.5,42.8,0.0069999999999999,82.575,400.0,14.6,234.4,71.2,182.8,93.3,263.2,459.8,19.3,,518.578,60.0,969.704,66.0,526.0,1000.0
2016-10-07 14:00:00,162.187,33.1,256.4,52.5,701.5,0.7492,1104.875,109.5,304.9770000000001,536.2,86.0,139.2,101.5,52.5,420.5,33.3,215.3,315.6,315.1,100.3,30.3,66.0,134.32399999999998,46.7,603.8,277.3,91.0,473.375,303.0,45.562,3.9419,234.6,57.8,92.574,629.2,117.25,140.0,73.6,74.0,225.75,67.0,22.657,298.25,10.4,24.25,566.0,18.9,175.6,103.7,48.0,0.0069999999999999,81.65,380.0,14.4,244.1,68.6,184.4,92.2,256.7,454.7,19.1,0.0,512.558,50.0,980.675,66.0,524.0,0.0
2016-10-07 15:00:00,165.688,27.7,252.3,51.5,716.5,0.7492,1123.563,98.0,321.1090000000001,524.8,93.0,143.4,105.0,49.0,406.25,34.1,209.3,321.6,328.2,103.4,28.0,66.0,131.80100000000002,47.0,614.9,270.6,89.7,492.75,303.0,44.688,3.9419,244.1,54.8,91.176,610.2,116.5,149.7,75.1,65.3,220.75,63.0,21.312,300.75,10.9,25.0,558.2,18.2,168.0,104.4,45.6,0.0069999999999999,77.05,351.0,14.3,236.6,67.1,178.4,91.1,250.0,412.4,18.2,0.0,492.94,60.0,947.005,65.0,536.0,0.0
2016-10-07 16:00:00,166.875,28.0,245.4,49.5,691.0,0.7492,1103.687,99.0,325.204,512.0,95.0,134.6,105.0,53.0,404.0,32.3,197.7,308.4,315.9,130.8,29.0,65.0,124.621,53.5,587.1,263.7,88.2,462.25,308.0,41.0,3.9419,236.4,55.9,85.12100000000002,598.8,115.5,135.7,72.1,65.5,218.75,63.75,19.813,299.25,9.6,25.875,545.0,18.1,150.3,124.5,47.3,0.0069999999999999,85.913,326.0,14.9,218.5,65.2,169.1,85.5,243.8,378.0,17.1,0.0,497.133,60.0,952.588,64.0,514.0,1000.0
2016-10-07 17:00:00,157.312,33.3,230.6,46.5,648.5,0.7492,1074.282,91.1,319.796,484.4,92.0,132.0,101.0,51.5,392.0,32.5,193.9,294.3,295.0,130.0,27.1,65.0,114.367,51.0,558.6,244.2,84.3,439.25,281.0,41.312,3.9419,201.2,56.6,80.117,582.2,112.75,130.6,67.1,70.3,206.5,64.25,15.062,314.5,8.6,25.5,517.6,13.3,131.8,124.0,51.0,0.0069999999999999,87.45,286.5,14.6,201.5,61.8,149.4,78.1,218.4,351.8,16.1,0.0,465.356,60.0,897.95,62.0,502.0,0.0
2016-10-07 18:00:00,151.938,42.3,223.8,39.0,595.5,0.7492,1024.156,69.5,311.625,436.4,80.0,127.0,88.0,46.0,381.0,33.3,183.1,265.0,281.1,139.4,23.9,62.0,102.895,56.9,517.2,219.9,68.8,429.125,271.0,30.188,3.9419,194.2,64.6,71.895,555.6,106.75,126.0,50.4,88.6,192.25,61.5,13.406,301.25,7.1,29.375,481.8,8.6,116.1,144.0,59.7,0.0069999999999999,95.85,255.5,13.6,185.9,60.2,135.8,71.0,202.5,316.6,14.2,0.0,473.42800000000005,60.0,866.314,54.0,442.0,1000.0
2016-10-07 19:00:00,144.687,50.4,207.9,34.5,563.5,0.7492,955.562,62.0,273.766,374.8,67.0,124.0,74.0,40.5,364.0,32.7,180.7,213.2,264.1,135.5,20.6,55.0,89.58200000000002,60.4,484.0,199.8,47.1,400.5,250.5,32.125,3.9419,183.1,68.5,60.207,538.4,101.5,113.3,30.8,85.1,155.0,57.75,10.844,282.5,6.0,29.5,456.1,7.5,107.1,132.1,53.0,0.0069999999999999,116.4,238.5,11.7,180.1,45.5,134.0,67.4,186.8,314.2,14.0,0.0,451.413,60.0,822.17,43.0,396.0,0.0
2016-10-07 20:00:00,140.625,51.5,197.7,33.0,540.0,0.7492,839.0939999999997,57.2,245.242,345.8,45.0,127.0,71.25,35.0,335.75,32.7,177.6,183.1,251.0,115.6,20.8,48.0,83.1365,62.1,456.1,186.2,37.4,372.5,230.5,28.562,3.9419,174.1,61.7,56.7615,520.4,95.25,108.9,26.9,93.5,138.75,55.75,9.094,271.25,6.0,31.125,431.8,7.6,87.3,100.9,47.5,0.0069999999999999,117.987,239.0,10.2,138.9,44.0,131.3,66.4,172.1,308.9,13.6,0.0,398.034,50.0,793.1419999999997,42.0,352.0,0.0
2016-10-07 21:00:00,129.125,41.1,191.7,29.5,538.0,0.7492,781.625,56.4,234.125,312.4,43.0,136.0,66.75,33.0,324.5,33.1,170.6,172.1,239.8,108.7,19.1,43.5,71.5275,57.0,451.2,179.5,36.5,356.0,220.0,26.188,3.9419,167.3,62.9,47.2775,516.2,94.0,104.0,19.6,74.7,132.5,54.75,8.094,264.25,6.1,28.875,410.1,7.6,82.8,93.2,42.8,0.0069999999999999,107.013,230.5,8.7,109.3,44.6,126.3,66.3,165.5,282.7,13.4,0.0,352.156,60.0,711.1389999999999,36.0,341.0,1000.0
2016-10-07 22:00:00,119.0,37.5,190.6,28.5,485.5,0.7492,765.6560000000003,48.2,227.774,265.8,42.0,133.2,66.25,31.5,322.5,32.7,169.7,148.3,233.3,109.9,19.2,44.0,62.785,60.6,447.5,172.8,36.5,328.125,220.0,23.812,3.9419,170.2,57.4,41.035,503.4,74.5,100.9,17.4,66.8,116.5,49.0,7.9060000000000015,263.75,5.8,25.25,395.2,7.6,75.1,90.4,40.5,0.0069999999999999,97.712,214.5,7.1,105.2,43.5,127.0,64.5,178.2,286.7,13.5,0.0,394.11300000000006,50.0,714.3610000000001,30.0,318.0,0.0
2016-10-07 23:00:00,111.625,35.4,187.9,24.5,516.5,0.7492,747.6569999999997,47.1,214.312,251.0,43.0,129.8,44.0,31.0,311.25,31.8,167.2,153.1,239.9,99.9,19.0,43.5,59.5665,57.2,442.1,172.2,29.4,327.25,207.5,21.125,3.9419,168.7,57.9,39.5665,501.2,75.75,98.6,19.6,60.6,115.5,41.5,8.312000000000001,276.25,5.8,23.375,378.5,7.6,78.3,89.1,40.6,0.0069999999999999,83.05,208.5,7.6,97.4,44.0,119.2,64.5,178.8,269.7,13.6,0.0,348.483,60.0,676.107,28.0,312.0,0.0
2016-10-08 00:00:00,106.3835,29.8,189.5,24.6667,470.0,0.7492,742.9789999999997,39.8,208.5627,261.8,43.3333,116.4,43.1667,31.6667,307.4167,32.2,160.8,136.5,233.0,95.8,17.1,46.1667,56.0406,54.7,438.4,168.1,29.0,321.625,209.5,21.542,3.9419,171.5,54.1,38.9156,485.2,58.9167,98.6,18.1,56.8,114.75,29.0833,10.0841,269.5,6.0,21.5833,359.6,11.3,74.0,87.7,35.4,0.0069999999999999,87.454,204.0,10.0,93.9,48.0,114.5,64.4,165.4,281.3,13.6,0.0,318.685,40.0,677.9125,27.5,305.5,500.0
2016-10-08 01:00:00,106.3835,21.8,190.7,23.1667,486.5,0.7492,732.9267,42.6,202.1277,257.4,42.0,128.4,42.0833,31.3333,309.75,32.7,165.9,135.3,241.7,83.2,18.7,45.5,55.5823,56.6,442.0,169.4,28.2,317.9583,196.3333,21.5413,3.9419,167.2,48.5,38.9156,491.0,75.9167,96.2,22.0,56.1,117.5833,30.9167,8.4897,264.5833,5.9,21.875,372.2,7.7,73.4,81.5,36.9,0.0069999999999999,87.3417,206.0,10.2,91.8,42.5,112.8,63.9,169.8,277.3,13.3,0.0,370.409,40.0,682.561,27.5,295.5,500.0
2016-10-08 02:00:00,106.3835,17.8,189.3,23.5,460.5,0.7492,739.7189999999997,40.2,207.664,254.6,43.0,127.2,42.75,28.5,303.5,32.3,165.4,138.1,238.6,79.3,18.8,45.5,55.1656,50.6,441.5,167.6,28.3,319.625,196.5,21.563,3.9419,168.0,44.5,38.9156,494.6,76.0,94.6,20.0,47.2,118.5,29.5,8.719,261.25,5.8,20.25,369.6,7.7,75.4,77.1,33.3,0.0069999999999999,85.65,209.5,7.1,94.5,43.0,113.4,65.1,174.2,266.0,13.4,0.0,340.434,40.0,684.4019999999998,27.0,296.0,0.0
2016-10-08 03:00:00,106.3835,15.3,189.2,23.5,481.0,0.7492,731.0310000000003,42.3,199.672,253.4,42.0,128.6,41.0,27.0,302.0,33.3,165.7,139.3,238.1,69.4,18.7,45.5,55.0406,45.5,445.9,164.8,28.5,316.875,198.5,22.0,3.9419,164.4,39.6,38.9156,493.2,76.25,95.5,18.8,39.2,116.25,28.25,8.594,256.75,6.0,18.625,367.1,7.7,75.2,73.8,32.4,0.0069999999999999,74.225,205.5,7.2,102.8,43.3,114.2,63.9,172.1,274.2,13.4,0.0,332.341,40.0,671.745,27.0,300.0,0.0
